hcp_id,first_name,last_name,specialty,tier,years_experience,hospital_affiliation,city,state,territory_id,npi_number
HCP-0001,Suresh,Prasad,Gastroenterology,Tier 2,11,Star Institute of Medical Sciences,Pune,Maharashtra,TER-01,9963334018
HCP-0002,Suresh,Reddy,Pulmonology,Tier 2,8,Global Medical Centre,Thane,Maharashtra,TER-01,2801823908
HCP-0003,Siddharth,Sharma,Endocrinology,Tier 3,12,Aster Medical Centre,Nashik,Maharashtra,TER-01,8574149614
HCP-0004,Smita,Nair,Neurology,Tier 2,16,Fortis Institute of Medical Sciences,Thane,Maharashtra,TER-01,9256195745
HCP-0005,Shweta,Shah,Neurology,Tier 3,8,Rainbow Hospital,Thane,Maharashtra,TER-01,9786748825
HCP-0006,Shweta,Reddy,Dermatology,Tier 3,10,Ruby Hall Institute of Medical Sciences,Nashik,Maharashtra,TER-01,8877444318
HCP-0007,Pallavi,Pillai,Dermatology,Tier 3,7,Global Institute of Medical Sciences,Thane,Maharashtra,TER-01,2051454923
HCP-0008,Siddharth,Shah,Gastroenterology,Tier 3,3,Columbia Asia Super Specialty Hospital,Nagpur,Maharashtra,TER-01,6649827836
HCP-0009,Ritu,Ghosh,Neurology,Tier 3,17,Wockhardt Institute of Medical Sciences,Pune,Maharashtra,TER-01,2970753705
HCP-0010,Archana,Prasad,Nephrology,Tier 3,15,Metro Clinic,Thane,Maharashtra,TER-01,2554762903
HCP-0011,Rohit,Mukherjee,Cardiology,Tier 3,6,Care Medical Centre,Mumbai,Maharashtra,TER-01,5567816720
HCP-0012,Sachin,Chatterjee,Pulmonology,Tier 2,29,Sunshine Hospital,Mumbai,Maharashtra,TER-01,8047877267
HCP-0013,Shruti,Agarwal,Nephrology,Tier 3,7,Sagar Hospital,Thane,Maharashtra,TER-01,3615507143
HCP-0014,Anjali,Sen,Pulmonology,Tier 3,12,Sterling Hospital,Mumbai,Maharashtra,TER-01,8760038701
HCP-0015,Archana,Ghosh,Dermatology,Tier 3,4,Continental Healthcare,Nashik,Maharashtra,TER-01,4289233844
HCP-0016,Madhuri,Roy,Pulmonology,Tier 2,21,KIMS Healthcare,Thane,Maharashtra,TER-01,3962958940
HCP-0017,Mohan,Rajan,Psychiatry,Tier 3,16,Medanta Medical Centre,Thane,Maharashtra,TER-01,1965067727
HCP-0018,Heena,Roy,Gastroenterology,Tier 2,10,Rainbow Institute of Medical Sciences,Mumbai,Maharashtra,TER-01,1252860896
HCP-0019,Sunita,Deshmukh,Gastroenterology,Tier 1,36,Sterling Medical Centre,Nagpur,Maharashtra,TER-01,3315992115
HCP-0020,Dhruv,Ghosh,Psychiatry,Tier 3,8,Medanta Hospital,Nashik,Maharashtra,TER-01,8125276666
HCP-0021,Gopal,Kapoor,Cardiology,Tier 3,3,Wockhardt Institute of Medical Sciences,Mumbai,Maharashtra,TER-01,4700855390
HCP-0022,Nisha,Sen,Oncology,Tier 3,10,Ruby Hall Medical Centre,Pune,Maharashtra,TER-01,5618742930
HCP-0023,Kunal,Roy,Pulmonology,Tier 1,17,Continental Super Specialty Hospital,Mumbai,Maharashtra,TER-01,2015242176
HCP-0024,Pankaj,Pillai,Cardiology,Tier 3,14,Apollo Clinic,Pune,Maharashtra,TER-01,7249213370
HCP-0025,Shyam,Roy,Psychiatry,Tier 3,8,Lilavati Medical Centre,Pune,Maharashtra,TER-01,5160575046
HCP-0026,Vijay,Singh,Cardiology,Tier 3,20,Sterling Healthcare,Mumbai,Maharashtra,TER-01,3281169403
HCP-0027,Aparna,Reddy,Dermatology,Tier 3,4,Star Super Specialty Hospital,Thane,Maharashtra,TER-01,6305160342
HCP-0028,Ekta,Das,Cardiology,Tier 3,4,Breach Candy Institute of Medical Sciences,Thane,Maharashtra,TER-01,7540301973
HCP-0029,Rahul,Rajan,Gastroenterology,Tier 3,14,Manipal Institute of Medical Sciences,Nagpur,Maharashtra,TER-01,8067372072
HCP-0030,Tushar,Kumar,Rheumatology,Tier 1,18,Max Healthcare,Thane,Maharashtra,TER-01,2139027119
HCP-0031,Sanjay,Das,Endocrinology,Tier 2,25,Rainbow Multispecialty Hospital,Nashik,Maharashtra,TER-01,9623534576
HCP-0032,Ajay,Rajan,Endocrinology,Tier 2,11,Medanta Institute of Medical Sciences,Nagpur,Maharashtra,TER-01,3376077463
HCP-0033,Isha,Pillai,Gastroenterology,Tier 3,18,Sterling Multispecialty Hospital,Nagpur,Maharashtra,TER-01,4633987776
HCP-0034,Shruti,Chauhan,Neurology,Tier 1,35,Aster Medical Centre,Pune,Maharashtra,TER-01,8478529823
HCP-0035,Tarun,Roy,Dermatology,Tier 1,32,Fortis Super Specialty Hospital,Pune,Maharashtra,TER-01,3373077218
HCP-0036,Amit,Bhat,Cardiology,Tier 2,14,Star Medical Centre,Nagpur,Maharashtra,TER-01,3864457210
HCP-0037,Kamal,Pandey,Endocrinology,Tier 3,7,Narayana Clinic,Dwarka,Delhi,TER-02,1106456634
HCP-0038,Naveen,Pandey,Gastroenterology,Tier 3,7,Rainbow Hospital,Rohini,Delhi,TER-02,3021598245
HCP-0039,Varsha,Shetty,Gastroenterology,Tier 2,8,Star Medical Centre,Dwarka,Delhi,TER-02,7006365648
HCP-0040,Neha,Khanna,Pulmonology,Tier 2,29,Global Multispecialty Hospital,Saket,Delhi,TER-02,5033992825
HCP-0041,Divya,Mehta,Nephrology,Tier 3,5,City Clinic,New Delhi,Delhi,TER-02,8672650595
HCP-0042,Ramesh,Iyer,Rheumatology,Tier 2,16,Fortis Institute of Medical Sciences,Dwarka,Delhi,TER-02,2872852789
HCP-0043,Sandeep,Sen,Gastroenterology,Tier 3,15,Max Institute of Medical Sciences,Rohini,Delhi,TER-02,9249648005
HCP-0044,Manish,Iyer,Nephrology,Tier 3,11,Star Clinic,Noida,Delhi,TER-02,6695912196
HCP-0045,Kamal,Verma,Oncology,Tier 2,27,Metro Multispecialty Hospital,Dwarka,Delhi,TER-02,4580822352
HCP-0046,Ritu,Saxena,Rheumatology,Tier 3,16,Ruby Hall Clinic,Rohini,Delhi,TER-02,3901796894
HCP-0047,Kapil,Prasad,Dermatology,Tier 2,24,Star Institute of Medical Sciences,Rohini,Delhi,TER-02,7954672204
HCP-0048,Archana,Krishnan,Gastroenterology,Tier 2,8,Fortis Medical Centre,Dwarka,Delhi,TER-02,9520940324
HCP-0049,Vishal,Kumar,Rheumatology,Tier 3,14,Sterling Clinic,Dwarka,Delhi,TER-02,2047905204
HCP-0050,Rajesh,Srivastava,Dermatology,Tier 3,9,Narayana Super Specialty Hospital,Saket,Delhi,TER-02,7519578899
HCP-0051,Archana,Iyer,Psychiatry,Tier 3,19,City Multispecialty Hospital,Noida,Delhi,TER-02,9123612497
HCP-0052,Shyam,Mukherjee,Pulmonology,Tier 3,7,Sunshine Super Specialty Hospital,Saket,Delhi,TER-02,7333678472
HCP-0053,Archana,Shah,Pulmonology,Tier 2,28,Columbia Asia Multispecialty Hospital,Saket,Delhi,TER-02,2889238423
HCP-0054,Gaurav,Chauhan,Pulmonology,Tier 2,12,Manipal Medical Centre,New Delhi,Delhi,TER-02,1918920620
HCP-0055,Naveen,Sen,Cardiology,Tier 3,15,Wockhardt Super Specialty Hospital,Dwarka,Delhi,TER-02,3987248494
HCP-0056,Tushar,Ghosh,Cardiology,Tier 2,17,Continental Clinic,Rohini,Delhi,TER-02,6242173772
HCP-0057,Shruti,Bose,Neurology,Tier 1,38,Narayana Super Specialty Hospital,Saket,Delhi,TER-02,1116402431
HCP-0058,Rohit,Kapoor,Nephrology,Tier 2,18,KIMS Clinic,Saket,Delhi,TER-02,6698759353
HCP-0059,Arjun,Chauhan,Oncology,Tier 3,4,Sterling Hospital,Rohini,Delhi,TER-02,9383431259
HCP-0060,Neha,Khanna,Cardiology,Tier 3,9,KIMS Super Specialty Hospital,New Delhi,Delhi,TER-02,9677466102
HCP-0061,Deepa,Chopra,Rheumatology,Tier 3,16,Rainbow Multispecialty Hospital,Dwarka,Delhi,TER-02,8588769565
HCP-0062,Isha,Prasad,Endocrinology,Tier 3,5,Metro Hospital,Rohini,Delhi,TER-02,9284507318
HCP-0063,Arjun,Dubey,Gastroenterology,Tier 3,20,Rainbow Super Specialty Hospital,New Delhi,Delhi,TER-02,3693985578
HCP-0064,Preeti,Krishnan,Dermatology,Tier 3,3,Kokilaben Healthcare,Noida,Delhi,TER-02,2591589823
HCP-0065,Naveen,Sharma,Psychiatry,Tier 3,15,Kokilaben Institute of Medical Sciences,New Delhi,Delhi,TER-02,5952059278
HCP-0066,Bhavna,Thakur,Pulmonology,Tier 2,22,Breach Candy Super Specialty Hospital,Saket,Delhi,TER-02,6447717367
HCP-0067,Jatin,Reddy,Psychiatry,Tier 2,22,Metro Healthcare,Dwarka,Delhi,TER-02,8164814926
HCP-0068,Sapna,Kulkarni,Gastroenterology,Tier 2,16,Hinduja Multispecialty Hospital,Hubli,Karnataka,TER-03,9633533290
HCP-0069,Arun,Das,Psychiatry,Tier 3,9,Rainbow Clinic,Belgaum,Karnataka,TER-03,7403028869
HCP-0070,Arun,Yadav,Gastroenterology,Tier 2,29,Metro Multispecialty Hospital,Hubli,Karnataka,TER-03,7575259637
HCP-0071,Akash,Roy,Psychiatry,Tier 2,17,Aster Medical Centre,Hubli,Karnataka,TER-03,6122110529
HCP-0072,Chitra,Srivastava,Gastroenterology,Tier 3,17,Aster Institute of Medical Sciences,Mysuru,Karnataka,TER-03,7858164010
HCP-0073,Jatin,Rao,Neurology,Tier 2,17,Apollo Institute of Medical Sciences,Mysuru,Karnataka,TER-03,3294092753
HCP-0074,Kavita,Roy,Endocrinology,Tier 2,11,Apollo Healthcare,Mangaluru,Karnataka,TER-03,6516195409
HCP-0075,Naveen,Mehta,Nephrology,Tier 3,5,Max Clinic,Mangaluru,Karnataka,TER-03,3112035409
HCP-0076,Dinesh,Singh,Rheumatology,Tier 2,10,Columbia Asia Hospital,Hubli,Karnataka,TER-03,3656086594
HCP-0077,Arjun,Malhotra,Nephrology,Tier 3,15,Lilavati Healthcare,Belgaum,Karnataka,TER-03,3667292043
HCP-0078,Akash,Nair,Gastroenterology,Tier 3,10,Star Hospital,Mysuru,Karnataka,TER-03,1674555072
HCP-0079,Neha,Agarwal,Psychiatry,Tier 1,30,Lilavati Hospital,Belgaum,Karnataka,TER-03,6289150149
HCP-0080,Raghav,Kapoor,Gastroenterology,Tier 1,40,Care Healthcare,Hubli,Karnataka,TER-03,5010075517
HCP-0081,Vijay,Banerjee,Nephrology,Tier 3,4,Fortis Medical Centre,Mysuru,Karnataka,TER-03,8699281063
HCP-0082,Nilesh,Ghosh,Psychiatry,Tier 3,16,Rainbow Multispecialty Hospital,Bengaluru,Karnataka,TER-03,8300300577
HCP-0083,Ramesh,Sen,Dermatology,Tier 3,3,Breach Candy Institute of Medical Sciences,Belgaum,Karnataka,TER-03,2075321966
HCP-0084,Padma,Ghosh,Cardiology,Tier 3,20,Fortis Super Specialty Hospital,Hubli,Karnataka,TER-03,4248149900
HCP-0085,Yogesh,Malhotra,Endocrinology,Tier 3,15,Care Super Specialty Hospital,Belgaum,Karnataka,TER-03,5686850445
HCP-0086,Jyoti,Kulkarni,Endocrinology,Tier 3,15,Rainbow Clinic,Hubli,Karnataka,TER-03,9354542654
HCP-0087,Kamal,Gupta,Neurology,Tier 3,12,Medanta Super Specialty Hospital,Hubli,Karnataka,TER-03,5243939720
HCP-0088,Vijay,Kapoor,Gastroenterology,Tier 3,13,City Super Specialty Hospital,Belgaum,Karnataka,TER-03,1221670908
HCP-0089,Deepa,Yadav,Psychiatry,Tier 3,2,Care Healthcare,Bengaluru,Karnataka,TER-03,4433026356
HCP-0090,Ajay,Roy,Oncology,Tier 1,22,Medanta Clinic,Bengaluru,Karnataka,TER-03,5067594934
HCP-0091,Ashok,Bose,Nephrology,Tier 3,10,Breach Candy Super Specialty Hospital,Belgaum,Karnataka,TER-03,3028168523
HCP-0092,Ashok,Tiwari,Rheumatology,Tier 2,12,Max Multispecialty Hospital,Belgaum,Karnataka,TER-03,8964640525
HCP-0093,Aparna,Chauhan,Nephrology,Tier 3,20,Metro Institute of Medical Sciences,Hubli,Karnataka,TER-03,5933179746
HCP-0094,Pradeep,Deshmukh,Pulmonology,Tier 3,16,Hinduja Super Specialty Hospital,Mangaluru,Karnataka,TER-03,3995732958
HCP-0095,Pranav,Khanna,Neurology,Tier 3,14,Wockhardt Institute of Medical Sciences,Mangaluru,Karnataka,TER-03,5948254671
HCP-0096,Rohit,Mukherjee,Neurology,Tier 3,16,Medanta Healthcare,Bengaluru,Karnataka,TER-03,9205284543
HCP-0097,Shalini,Pandey,Endocrinology,Tier 3,17,Aster Multispecialty Hospital,Bengaluru,Karnataka,TER-03,7586857685
HCP-0098,Hemant,Venkatesh,Psychiatry,Tier 3,3,City Hospital,Belgaum,Karnataka,TER-03,5683143581
HCP-0099,Tushar,Shah,Dermatology,Tier 3,7,Rainbow Multispecialty Hospital,Mangaluru,Karnataka,TER-03,4880176825
HCP-0100,Kavita,Yadav,Oncology,Tier 2,15,Sagar Clinic,Mysuru,Karnataka,TER-03,4403845222
HCP-0101,Pooja,Jain,Rheumatology,Tier 3,17,Metro Medical Centre,Coimbatore,Tamil Nadu,TER-04,6292209057
HCP-0102,Sachin,Mishra,Psychiatry,Tier 3,19,Narayana Hospital,Madurai,Tamil Nadu,TER-04,7818568548
HCP-0103,Tarun,Subramaniam,Nephrology,Tier 2,20,Sterling Hospital,Coimbatore,Tamil Nadu,TER-04,6313758032
HCP-0104,Dhruv,Yadav,Nephrology,Tier 3,14,Aster Hospital,Chennai,Tamil Nadu,TER-04,4431078106
HCP-0105,Pradeep,Banerjee,Rheumatology,Tier 3,6,Care Hospital,Madurai,Tamil Nadu,TER-04,3776011793
HCP-0106,Tanvi,Gupta,Endocrinology,Tier 3,11,Hinduja Institute of Medical Sciences,Chennai,Tamil Nadu,TER-04,2784572192
HCP-0107,Chitra,Menon,Nephrology,Tier 3,10,Sterling Super Specialty Hospital,Coimbatore,Tamil Nadu,TER-04,9033293776
HCP-0108,Sachin,Kumar,Gastroenterology,Tier 2,25,Kokilaben Hospital,Salem,Tamil Nadu,TER-04,8690920484
HCP-0109,Chitra,Iyer,Nephrology,Tier 3,14,Care Multispecialty Hospital,Trichy,Tamil Nadu,TER-04,6299224734
HCP-0110,Devi,Kulkarni,Gastroenterology,Tier 3,16,Rainbow Multispecialty Hospital,Chennai,Tamil Nadu,TER-04,8083429496
HCP-0111,Sunita,Gupta,Psychiatry,Tier 2,11,Columbia Asia Healthcare,Chennai,Tamil Nadu,TER-04,5877639950
HCP-0112,Manish,Prasad,Pulmonology,Tier 3,20,Sunshine Institute of Medical Sciences,Salem,Tamil Nadu,TER-04,9381721143
HCP-0113,Rashmi,Pillai,Gastroenterology,Tier 3,5,Star Multispecialty Hospital,Madurai,Tamil Nadu,TER-04,2540492440
HCP-0114,Vivek,Iyer,Psychiatry,Tier 3,8,Care Institute of Medical Sciences,Chennai,Tamil Nadu,TER-04,1091729577
HCP-0115,Gaurav,Verma,Gastroenterology,Tier 3,19,KIMS Healthcare,Chennai,Tamil Nadu,TER-04,4735313433
HCP-0116,Shalini,Deshpande,Endocrinology,Tier 1,32,Aster Super Specialty Hospital,Coimbatore,Tamil Nadu,TER-04,1749459431
HCP-0117,Suresh,Verma,Gastroenterology,Tier 1,25,Apollo Medical Centre,Trichy,Tamil Nadu,TER-04,2139744790
HCP-0118,Komal,Chatterjee,Dermatology,Tier 2,22,Continental Multispecialty Hospital,Salem,Tamil Nadu,TER-04,5763350700
HCP-0119,Nitin,Gupta,Pulmonology,Tier 3,16,Care Hospital,Madurai,Tamil Nadu,TER-04,7019900273
HCP-0120,Mukesh,Venkatesh,Dermatology,Tier 3,12,City Medical Centre,Chennai,Tamil Nadu,TER-04,1282103057
HCP-0121,Lakshmi,Patil,Neurology,Tier 3,18,Lilavati Clinic,Salem,Tamil Nadu,TER-04,2847692041
HCP-0122,Manoj,Thakur,Pulmonology,Tier 3,15,Ruby Hall Medical Centre,Coimbatore,Tamil Nadu,TER-04,7072283057
HCP-0123,Mohan,Pandey,Neurology,Tier 3,12,Star Multispecialty Hospital,Salem,Tamil Nadu,TER-04,9259157845
HCP-0124,Pooja,Reddy,Neurology,Tier 3,19,Fortis Healthcare,Coimbatore,Tamil Nadu,TER-04,7707379050
HCP-0125,Gopal,Shetty,Oncology,Tier 3,11,City Multispecialty Hospital,Chennai,Tamil Nadu,TER-04,2510308881
HCP-0126,Rahul,Joshi,Gastroenterology,Tier 3,13,Global Multispecialty Hospital,Chennai,Tamil Nadu,TER-04,3391179068
HCP-0127,Manish,Subramaniam,Endocrinology,Tier 2,30,Continental Multispecialty Hospital,Madurai,Tamil Nadu,TER-04,9252940807
HCP-0128,Anand,Joshi,Oncology,Tier 3,6,Sunshine Institute of Medical Sciences,Chennai,Tamil Nadu,TER-04,5173893550
HCP-0129,Bhavna,Pillai,Psychiatry,Tier 2,13,Kokilaben Multispecialty Hospital,Madurai,Tamil Nadu,TER-04,8394198376
HCP-0130,Dhruv,Deshpande,Cardiology,Tier 1,20,Continental Healthcare,Surat,Gujarat,TER-05,9803662851
HCP-0131,Tanvi,Rajan,Rheumatology,Tier 3,15,Aster Medical Centre,Rajkot,Gujarat,TER-05,5783809766
HCP-0132,Harsh,Krishnan,Psychiatry,Tier 3,11,Fortis Medical Centre,Gandhinagar,Gujarat,TER-05,3574081104
HCP-0133,Preeti,Pillai,Nephrology,Tier 3,12,Medanta Hospital,Vadodara,Gujarat,TER-05,2849649210
HCP-0134,Chitra,Venkatesh,Pulmonology,Tier 2,10,Wockhardt Super Specialty Hospital,Vadodara,Gujarat,TER-05,4187043237
HCP-0135,Sachin,Kumar,Rheumatology,Tier 3,20,Wockhardt Institute of Medical Sciences,Rajkot,Gujarat,TER-05,8044354825
HCP-0136,Geeta,Patel,Endocrinology,Tier 3,16,Rainbow Multispecialty Hospital,Gandhinagar,Gujarat,TER-05,5673482258
HCP-0137,Gaurav,Saxena,Pulmonology,Tier 3,14,Lilavati Institute of Medical Sciences,Ahmedabad,Gujarat,TER-05,2458198451
HCP-0138,Anjali,Kumar,Dermatology,Tier 3,18,KIMS Super Specialty Hospital,Gandhinagar,Gujarat,TER-05,6795522649
HCP-0139,Nilesh,Thakur,Gastroenterology,Tier 3,6,Aster Medical Centre,Ahmedabad,Gujarat,TER-05,1323639855
HCP-0140,Hemant,Bose,Rheumatology,Tier 3,16,Star Healthcare,Gandhinagar,Gujarat,TER-05,2357806226
HCP-0141,Pankaj,Malhotra,Nephrology,Tier 3,3,Kokilaben Healthcare,Gandhinagar,Gujarat,TER-05,5613613759
HCP-0142,Amit,Singh,Nephrology,Tier 2,28,Max Healthcare,Ahmedabad,Gujarat,TER-05,6946306973
HCP-0143,Kapil,Prasad,Psychiatry,Tier 3,8,Hinduja Healthcare,Gandhinagar,Gujarat,TER-05,5560712830
HCP-0144,Jyoti,Venkatesh,Endocrinology,Tier 1,22,Rainbow Clinic,Ahmedabad,Gujarat,TER-05,9551219870
HCP-0145,Nitin,Agarwal,Nephrology,Tier 2,21,Continental Multispecialty Hospital,Rajkot,Gujarat,TER-05,2437308013
HCP-0146,Devi,Krishnan,Nephrology,Tier 2,12,Hinduja Hospital,Gandhinagar,Gujarat,TER-05,6797436140
HCP-0147,Raghav,Rajan,Rheumatology,Tier 2,17,Global Clinic,Ahmedabad,Gujarat,TER-05,9991312028
HCP-0148,Ramesh,Menon,Nephrology,Tier 1,21,Hinduja Super Specialty Hospital,Surat,Gujarat,TER-05,3088517710
HCP-0149,Deepa,Joshi,Dermatology,Tier 1,39,Global Super Specialty Hospital,Gandhinagar,Gujarat,TER-05,3261436148
HCP-0150,Vishal,Jain,Oncology,Tier 2,13,Narayana Super Specialty Hospital,Surat,Gujarat,TER-05,4876877928
HCP-0151,Amit,Pandey,Gastroenterology,Tier 2,27,Lilavati Super Specialty Hospital,Rajkot,Gujarat,TER-05,2928130926
HCP-0152,Ajay,Chopra,Gastroenterology,Tier 3,20,Ruby Hall Clinic,Vadodara,Gujarat,TER-05,8599680717
HCP-0153,Ramesh,Chatterjee,Endocrinology,Tier 3,6,Aster Hospital,Surat,Gujarat,TER-05,8048810275
HCP-0154,Kamal,Nair,Pulmonology,Tier 3,11,Max Super Specialty Hospital,Ahmedabad,Gujarat,TER-05,5983503547
HCP-0155,Ramesh,Joshi,Dermatology,Tier 3,16,Kokilaben Hospital,Surat,Gujarat,TER-05,2781968664
HCP-0156,Sameer,Das,Dermatology,Tier 2,15,Apollo Multispecialty Hospital,Vadodara,Gujarat,TER-05,4997866845
HCP-0157,Yogesh,Deshmukh,Endocrinology,Tier 3,11,Sterling Institute of Medical Sciences,Hyderabad,Telangana,TER-06,4569592370
HCP-0158,Pankaj,Malhotra,Dermatology,Tier 3,10,KIMS Super Specialty Hospital,Hyderabad,Telangana,TER-06,2817865363
HCP-0159,Gaurav,Bhat,Gastroenterology,Tier 2,28,City Clinic,Secunderabad,Telangana,TER-06,1269754673
HCP-0160,Mukesh,Deshpande,Pulmonology,Tier 3,9,Rainbow Medical Centre,Warangal,Telangana,TER-06,6545970956
HCP-0161,Pallavi,Das,Endocrinology,Tier 3,4,Sagar Multispecialty Hospital,Warangal,Telangana,TER-06,3380064537
HCP-0162,Pankaj,Gupta,Neurology,Tier 3,2,Kokilaben Super Specialty Hospital,Secunderabad,Telangana,TER-06,5585133383
HCP-0163,Nandini,Shah,Rheumatology,Tier 2,18,Manipal Hospital,Warangal,Telangana,TER-06,3760786161
HCP-0164,Dinesh,Kapoor,Psychiatry,Tier 3,7,Manipal Hospital,Warangal,Telangana,TER-06,9347720574
HCP-0165,Nisha,Gupta,Cardiology,Tier 3,11,Sagar Clinic,Secunderabad,Telangana,TER-06,7627266377
HCP-0166,Mamta,Rao,Cardiology,Tier 2,18,Aster Hospital,Warangal,Telangana,TER-06,8728116828
