hcp_id,first_name,last_name,specialty,tier,years_experience,hospital_affiliation,city,state,territory_id,npi_number
HCP-0167,Mohan,Prasad,Oncology,Tier 3,7,Sterling Institute of Medical Sciences,Secunderabad,Telangana,TER-06,7431813987
HCP-0168,Sunil,Chauhan,Oncology,Tier 3,15,City Super Specialty Hospital,Hyderabad,Telangana,TER-06,6556684476
HCP-0169,Aarti,Rajan,Psychiatry,Tier 2,30,Breach Candy Medical Centre,Warangal,Telangana,TER-06,8257484586
HCP-0170,Amit,Narayan,Neurology,Tier 3,15,Aster Institute of Medical Sciences,Warangal,Telangana,TER-06,5071218314
HCP-0171,Lakshmi,Dubey,Endocrinology,Tier 2,12,City Institute of Medical Sciences,Kolkata,West Bengal,TER-07,8650676663
HCP-0172,Neha,Das,Neurology,Tier 3,14,Metro Hospital,Durgapur,West Bengal,TER-07,3598862507
HCP-0173,Sameer,Menon,Dermatology,Tier 3,18,Kokilaben Clinic,Howrah,West Bengal,TER-07,2196963451
HCP-0174,Suresh,Prasad,Pulmonology,Tier 2,25,Medanta Multispecialty Hospital,Siliguri,West Bengal,TER-07,8623414405
HCP-0175,Rahul,Jain,Psychiatry,Tier 2,11,Manipal Super Specialty Hospital,Howrah,West Bengal,TER-07,5613018394
HCP-0176,Sarita,Malhotra,Neurology,Tier 3,4,Global Healthcare,Durgapur,West Bengal,TER-07,1963110410
HCP-0177,Kapil,Verma,Psychiatry,Tier 2,19,Global Healthcare,Kolkata,West Bengal,TER-07,6879428703
HCP-0178,Kamal,Verma,Dermatology,Tier 3,11,Wockhardt Institute of Medical Sciences,Kolkata,West Bengal,TER-07,8382488970
HCP-0179,Vishal,Pandey,Dermatology,Tier 3,12,Care Hospital,Howrah,West Bengal,TER-07,7227593033
HCP-0180,Pradeep,Verma,Pulmonology,Tier 3,6,Breach Candy Healthcare,Howrah,West Bengal,TER-07,5952163720
HCP-0181,Aarti,Venkatesh,Pulmonology,Tier 2,10,Aster Medical Centre,Durgapur,West Bengal,TER-07,7660813178
HCP-0182,Preeti,Jain,Pulmonology,Tier 3,20,Metro Medical Centre,Howrah,West Bengal,TER-07,4709911999
HCP-0183,Mamta,Khanna,Gastroenterology,Tier 3,2,Sterling Institute of Medical Sciences,Siliguri,West Bengal,TER-07,7638204740
HCP-0184,Ajay,Chopra,Oncology,Tier 2,22,Max Institute of Medical Sciences,Durgapur,West Bengal,TER-07,1257324536
HCP-0185,Pankaj,Kapoor,Rheumatology,Tier 2,18,Rainbow Multispecialty Hospital,Howrah,West Bengal,TER-07,8991977937
HCP-0186,Rohit,Srivastava,Pulmonology,Tier 2,18,Columbia Asia Clinic,Kolkata,West Bengal,TER-07,5821194895
HCP-0187,Ashok,Nair,Oncology,Tier 1,22,Narayana Super Specialty Hospital,Siliguri,West Bengal,TER-07,2343100352
HCP-0188,Mukesh,Mukherjee,Nephrology,Tier 3,2,Max Clinic,Siliguri,West Bengal,TER-07,7465834732
HCP-0189,Rahul,Patil,Cardiology,Tier 2,23,City Super Specialty Hospital,Durgapur,West Bengal,TER-07,7316122432
HCP-0190,Kunal,Nair,Nephrology,Tier 3,14,Kokilaben Hospital,Durgapur,West Bengal,TER-07,2720484983
HCP-0191,Vivek,Menon,Dermatology,Tier 3,18,Ruby Hall Super Specialty Hospital,Kota,Rajasthan,TER-08,7656585531
HCP-0192,Nitin,Krishnan,Endocrinology,Tier 3,14,Kokilaben Super Specialty Hospital,Jaipur,Rajasthan,TER-08,9533188043
HCP-0193,Sameer,Srivastava,Rheumatology,Tier 2,20,Sagar Hospital,Ajmer,Rajasthan,TER-08,1194576436
HCP-0194,Jyoti,Chopra,Endocrinology,Tier 3,18,Manipal Multispecialty Hospital,Ajmer,Rajasthan,TER-08,2368076065
HCP-0195,Nitin,Prasad,Rheumatology,Tier 3,18,Sagar Healthcare,Udaipur,Rajasthan,TER-08,7712708591
HCP-0196,Suresh,Menon,Dermatology,Tier 2,26,Lilavati Super Specialty Hospital,Kota,Rajasthan,TER-08,3702653209
HCP-0197,Kiran,Thakur,Rheumatology,Tier 3,9,Sunshine Hospital,Ajmer,Rajasthan,TER-08,7801180691
HCP-0198,Lakshmi,Narayan,Oncology,Tier 3,9,Fortis Healthcare,Jodhpur,Rajasthan,TER-08,1471997674
HCP-0199,Aarti,Pandey,Gastroenterology,Tier 2,24,Continental Healthcare,Kota,Rajasthan,TER-08,9248574674
HCP-0200,Akash,Narayan,Endocrinology,Tier 1,21,Global Multispecialty Hospital,Ajmer,Rajasthan,TER-08,6913417379
HCP-0201,Sachin,Sen,Neurology,Tier 2,27,Sterling Medical Centre,Udaipur,Rajasthan,TER-08,5111732824
HCP-0202,Preeti,Banerjee,Nephrology,Tier 3,8,Rainbow Institute of Medical Sciences,Udaipur,Rajasthan,TER-08,7395219544
HCP-0203,Kamal,Narayan,Dermatology,Tier 2,29,Global Clinic,Ajmer,Rajasthan,TER-08,5924077461
HCP-0204,Sarita,Reddy,Psychiatry,Tier 2,23,KIMS Medical Centre,Udaipur,Rajasthan,TER-08,2166605339
HCP-0205,Vandana,Patil,Cardiology,Tier 2,15,Care Medical Centre,Ajmer,Rajasthan,TER-08,1225447588
HCP-0206,Dev,Chopra,Endocrinology,Tier 2,25,Narayana Clinic,Jaipur,Rajasthan,TER-08,7338081696
HCP-0207,Tushar,Yadav,Cardiology,Tier 2,28,Metro Medical Centre,Jaipur,Rajasthan,TER-08,5022964382
HCP-0208,Anand,Pandey,Endocrinology,Tier 3,14,Sterling Medical Centre,Jaipur,Rajasthan,TER-08,9272277508
HCP-0209,Rajesh,Bhat,Dermatology,Tier 3,11,Ruby Hall Institute of Medical Sciences,Udaipur,Rajasthan,TER-08,5031086659
HCP-0210,Sachin,Chauhan,Dermatology,Tier 2,13,Sunshine Clinic,Udaipur,Rajasthan,TER-08,8079331637
HCP-0211,Rajesh,Prasad,Nephrology,Tier 2,29,Continental Medical Centre,Ajmer,Rajasthan,TER-08,9147736635
HCP-0212,Ramesh,Kulkarni,Dermatology,Tier 1,19,Sterling Multispecialty Hospital,Jodhpur,Rajasthan,TER-08,5019339446
HCP-0213,Smita,Das,Nephrology,Tier 3,11,Metro Institute of Medical Sciences,Udaipur,Rajasthan,TER-08,3460489491
HCP-0214,Rashmi,Subramaniam,Dermatology,Tier 2,17,Narayana Clinic,Kota,Rajasthan,TER-08,8601409432
HCP-0215,Hemant,Yadav,Gastroenterology,Tier 2,12,Sterling Medical Centre,Jodhpur,Rajasthan,TER-08,6899673770
HCP-0216,Pankaj,Srivastava,Gastroenterology,Tier 3,4,Sagar Clinic,Jodhpur,Rajasthan,TER-08,2553854176
HCP-0217,Manoj,Singh,Pulmonology,Tier 3,20,Global Medical Centre,Jodhpur,Rajasthan,TER-08,6001648993
HCP-0218,Vinay,Iyer,Rheumatology,Tier 3,4,Sagar Clinic,Kota,Rajasthan,TER-08,4473306055
HCP-0219,Ramesh,Pandey,Cardiology,Tier 3,11,Sunshine Hospital,Jalandhar,Punjab,TER-09,6995554056
HCP-0220,Akash,Pillai,Cardiology,Tier 3,13,Rainbow Hospital,Jalandhar,Punjab,TER-09,4840638976
HCP-0221,Pankaj,Gupta,Endocrinology,Tier 2,28,Sunshine Institute of Medical Sciences,Ludhiana,Punjab,TER-09,9434381915
HCP-0222,Arjun,Malhotra,Oncology,Tier 3,4,Star Institute of Medical Sciences,Jalandhar,Punjab,TER-09,8989870040
HCP-0223,Chitra,Dubey,Gastroenterology,Tier 3,2,Lilavati Clinic,Chandigarh,Punjab,TER-09,7633342225
HCP-0224,Nilesh,Banerjee,Neurology,Tier 2,16,KIMS Institute of Medical Sciences,Ludhiana,Punjab,TER-09,4287754238
HCP-0225,Nandini,Pandey,Cardiology,Tier 3,8,Max Hospital,Ludhiana,Punjab,TER-09,3550970716
HCP-0226,Dinesh,Venkatesh,Gastroenterology,Tier 3,14,Ruby Hall Medical Centre,Chandigarh,Punjab,TER-09,3318250726
HCP-0227,Vishal,Singh,Nephrology,Tier 2,26,Hinduja Healthcare,Ludhiana,Punjab,TER-09,2377246195
HCP-0228,Shalini,Rajan,Oncology,Tier 3,10,Fortis Healthcare,Amritsar,Punjab,TER-09,4915196257
HCP-0229,Tarun,Roy,Neurology,Tier 3,18,Hinduja Institute of Medical Sciences,Jalandhar,Punjab,TER-09,7083067988
HCP-0230,Smita,Mehta,Psychiatry,Tier 3,9,Lilavati Super Specialty Hospital,Ludhiana,Punjab,TER-09,4039019230
HCP-0231,Vikram,Roy,Oncology,Tier 3,14,Columbia Asia Multispecialty Hospital,Ludhiana,Punjab,TER-09,6168291913
HCP-0232,Vinay,Menon,Gastroenterology,Tier 1,23,Wockhardt Institute of Medical Sciences,Chandigarh,Punjab,TER-09,1312606333
HCP-0233,Aniket,Narayan,Gastroenterology,Tier 3,8,Hinduja Multispecialty Hospital,Jalandhar,Punjab,TER-09,1065857791
HCP-0234,Akash,Iyer,Psychiatry,Tier 3,8,Wockhardt Medical Centre,Ludhiana,Punjab,TER-09,7666129822
HCP-0235,Arjun,Kapoor,Neurology,Tier 3,10,Kokilaben Healthcare,Amritsar,Punjab,TER-09,9086615744
HCP-0236,Sandeep,Narayan,Neurology,Tier 3,13,Hinduja Clinic,Ludhiana,Punjab,TER-09,9786280935
HCP-0237,Akash,Joshi,Pulmonology,Tier 1,24,Manipal Medical Centre,Jalandhar,Punjab,TER-09,2416760621
HCP-0238,Jatin,Das,Neurology,Tier 3,17,Sunshine Institute of Medical Sciences,Amritsar,Punjab,TER-09,8471499716
HCP-0239,Shyam,Shetty,Pulmonology,Tier 2,13,Global Institute of Medical Sciences,Jalandhar,Punjab,TER-09,5111301175
HCP-0240,Jatin,Kumar,Cardiology,Tier 3,15,Manipal Super Specialty Hospital,Chandigarh,Punjab,TER-09,3708842947
HCP-0241,Shalini,Sharma,Psychiatry,Tier 2,9,City Institute of Medical Sciences,Amritsar,Punjab,TER-09,3095318649
HCP-0242,Devi,Pandey,Pulmonology,Tier 1,32,Lilavati Hospital,Kozhikode,Kerala,TER-10,1769945233
HCP-0243,Sunil,Joshi,Rheumatology,Tier 2,16,Kokilaben Multispecialty Hospital,Kannur,Kerala,TER-10,8709192840
HCP-0244,Geeta,Kapoor,Gastroenterology,Tier 3,4,Care Super Specialty Hospital,Kozhikode,Kerala,TER-10,1136083924
HCP-0245,Arjun,Roy,Cardiology,Tier 3,4,Sterling Super Specialty Hospital,Thiruvananthapuram,Kerala,TER-10,8663837890
HCP-0246,Kunal,Nair,Cardiology,Tier 3,8,Rainbow Healthcare,Thiruvananthapuram,Kerala,TER-10,7337225482
HCP-0247,Neha,Krishnan,Pulmonology,Tier 3,3,Narayana Super Specialty Hospital,Kannur,Kerala,TER-10,2350701477
HCP-0248,Aniket,Joshi,Oncology,Tier 3,11,Narayana Healthcare,Kochi,Kerala,TER-10,6719736115
HCP-0249,Rohit,Subramaniam,Pulmonology,Tier 3,3,Medanta Clinic,Kozhikode,Kerala,TER-10,5621463184
HCP-0250,Nitin,Deshpande,Neurology,Tier 2,28,Aster Super Specialty Hospital,Kochi,Kerala,TER-10,9558091177
HCP-0251,Pradeep,Roy,Oncology,Tier 3,20,Star Clinic,Thiruvananthapuram,Kerala,TER-10,7951902330
HCP-0252,Dev,Kumar,Endocrinology,Tier 1,37,Care Medical Centre,Thrissur,Kerala,TER-10,8471762590
HCP-0253,Meera,Reddy,Nephrology,Tier 1,26,Continental Multispecialty Hospital,Thrissur,Kerala,TER-10,1439080604
HCP-0254,Shruti,Malhotra,Pulmonology,Tier 3,5,Apollo Hospital,Thrissur,Kerala,TER-10,9989642546
HCP-0255,Ravi,Tiwari,Oncology,Tier 1,39,Max Institute of Medical Sciences,Thrissur,Kerala,TER-10,5201221330
HCP-0256,Nikhil,Krishnan,Endocrinology,Tier 2,17,Aster Clinic,Kozhikode,Kerala,TER-10,1626785308
HCP-0257,Sneha,Pandey,Dermatology,Tier 2,16,Columbia Asia Institute of Medical Sciences,Kozhikode,Kerala,TER-10,7979466538
HCP-0258,Vivek,Kapoor,Nephrology,Tier 2,20,Hinduja Super Specialty Hospital,Kochi,Kerala,TER-10,7958672456
HCP-0259,Naveen,Malhotra,Rheumatology,Tier 2,17,Hinduja Healthcare,Thiruvananthapuram,Kerala,TER-10,6157617867
HCP-0260,Geeta,Kulkarni,Psychiatry,Tier 2,15,Hinduja Clinic,Kannur,Kerala,TER-10,8670238355
HCP-0261,Dhruv,Rao,Pulmonology,Tier 3,19,Apollo Institute of Medical Sciences,Thiruvananthapuram,Kerala,TER-10,4042413312
HCP-0262,Harsh,Subramaniam,Oncology,Tier 1,19,Care Multispecialty Hospital,Thrissur,Kerala,TER-10,6334440295
HCP-0263,Dev,Saxena,Dermatology,Tier 3,17,Metro Clinic,Thrissur,Kerala,TER-10,9454334062
HCP-0264,Sandeep,Sen,Dermatology,Tier 3,9,Star Institute of Medical Sciences,Kochi,Kerala,TER-10,2524751277
HCP-0265,Amit,Ghosh,Oncology,Tier 3,15,Medanta Hospital,Kozhikode,Kerala,TER-10,5718479235
HCP-0266,Vandana,Chatterjee,Rheumatology,Tier 3,16,Kokilaben Clinic,Thiruvananthapuram,Kerala,TER-10,5942411853
HCP-0267,Pankaj,Nair,Dermatology,Tier 2,12,Kokilaben Multispecialty Hospital,Kochi,Kerala,TER-10,6768427475
HCP-0268,Sunil,Chopra,Dermatology,Tier 2,30,Ruby Hall Multispecialty Hospital,Thrissur,Kerala,TER-10,5583478908
HCP-0269,Sarita,Iyer,Neurology,Tier 1,36,Narayana Institute of Medical Sciences,Kochi,Kerala,TER-10,5982744929
HCP-0270,Sachin,Banerjee,Endocrinology,Tier 3,15,Wockhardt Hospital,Thiruvananthapuram,Kerala,TER-10,4792874364
HCP-0271,Tarun,Tiwari,Gastroenterology,Tier 1,23,Continental Institute of Medical Sciences,Thiruvananthapuram,Kerala,TER-10,9858643842
HCP-0272,Chitra,Mehta,Gastroenterology,Tier 2,11,Aster Institute of Medical Sciences,Thrissur,Kerala,TER-10,8999963054
HCP-0273,Hemant,Kulkarni,Rheumatology,Tier 3,20,Medanta Multispecialty Hospital,Thrissur,Kerala,TER-10,8733575600
HCP-0274,Aniket,Reddy,Neurology,Tier 3,9,Lilavati Hospital,Lucknow,Uttar Pradesh,TER-11,6081137534
HCP-0275,Ramesh,Tiwari,Endocrinology,Tier 3,14,Breach Candy Medical Centre,Allahabad,Uttar Pradesh,TER-11,6011649263
HCP-0276,Swati,Kulkarni,Rheumatology,Tier 3,13,Apollo Clinic,Lucknow,Uttar Pradesh,TER-11,1586412136
HCP-0277,Kamal,Mukherjee,Oncology,Tier 3,15,Rainbow Super Specialty Hospital,Agra,Uttar Pradesh,TER-11,7201296029
HCP-0278,Ekta,Patel,Gastroenterology,Tier 3,3,Aster Medical Centre,Kanpur,Uttar Pradesh,TER-11,7603978731
HCP-0279,Varsha,Ghosh,Psychiatry,Tier 3,18,Medanta Healthcare,Allahabad,Uttar Pradesh,TER-11,5785481124
HCP-0280,Nilesh,Menon,Cardiology,Tier 3,19,KIMS Clinic,Agra,Uttar Pradesh,TER-11,4227004325
HCP-0281,Sunita,Malhotra,Dermatology,Tier 2,11,Continental Super Specialty Hospital,Agra,Uttar Pradesh,TER-11,2017675569
HCP-0282,Aniket,Subramaniam,Rheumatology,Tier 2,13,City Medical Centre,Agra,Uttar Pradesh,TER-11,4370902138
HCP-0283,Sandeep,Singh,Pulmonology,Tier 3,19,Narayana Multispecialty Hospital,Kanpur,Uttar Pradesh,TER-11,6551823759
HCP-0284,Kunal,Mukherjee,Dermatology,Tier 3,15,Fortis Multispecialty Hospital,Varanasi,Uttar Pradesh,TER-11,4719780110
HCP-0285,Sarita,Kulkarni,Oncology,Tier 3,6,Metro Institute of Medical Sciences,Agra,Uttar Pradesh,TER-11,7074050517
HCP-0286,Hemant,Khanna,Pulmonology,Tier 1,37,Kokilaben Clinic,Kanpur,Uttar Pradesh,TER-11,9376277483
HCP-0287,Priya,Khanna,Dermatology,Tier 3,13,Max Super Specialty Hospital,Agra,Uttar Pradesh,TER-11,7590302909
HCP-0288,Shruti,Pillai,Neurology,Tier 3,12,Global Healthcare,Kanpur,Uttar Pradesh,TER-11,8956094389
HCP-0289,Dinesh,Srivastava,Dermatology,Tier 1,15,Medanta Super Specialty Hospital,Agra,Uttar Pradesh,TER-11,5973501339
HCP-0290,Tarun,Rao,Endocrinology,Tier 3,7,Aster Hospital,Kanpur,Uttar Pradesh,TER-11,8106401208
HCP-0291,Rashmi,Rajan,Endocrinology,Tier 3,14,Care Multispecialty Hospital,Lucknow,Uttar Pradesh,TER-11,4243697409
HCP-0292,Arun,Venkatesh,Gastroenterology,Tier 1,17,Manipal Healthcare,Agra,Uttar Pradesh,TER-11,8215470878
HCP-0293,Radha,Deshmukh,Oncology,Tier 3,17,Max Medical Centre,Varanasi,Uttar Pradesh,TER-11,2645272822
HCP-0294,Deepak,Nair,Nephrology,Tier 2,20,Continental Super Specialty Hospital,Varanasi,Uttar Pradesh,TER-11,1613549255
HCP-0295,Rajesh,Jain,Psychiatry,Tier 3,8,Care Institute of Medical Sciences,Kanpur,Uttar Pradesh,TER-11,8243746556
HCP-0296,Arun,Nair,Dermatology,Tier 2,19,Breach Candy Multispecialty Hospital,Panipat,Haryana,TER-12,4397648387
HCP-0297,Mamta,Reddy,Rheumatology,Tier 2,30,Apollo Super Specialty Hospital,Karnal,Haryana,TER-12,9056616444
HCP-0298,Isha,Mukherjee,Oncology,Tier 2,28,Fortis Super Specialty Hospital,Karnal,Haryana,TER-12,5100282913
HCP-0299,Manoj,Das,Rheumatology,Tier 3,18,Apollo Multispecialty Hospital,Gurugram,Haryana,TER-12,9306142066
HCP-0300,Ekta,Pandey,Endocrinology,Tier 2,10,Apollo Healthcare,Panipat,Haryana,TER-12,1290050198
HCP-0301,Sunita,Singh,Oncology,Tier 3,18,Continental Clinic,Karnal,Haryana,TER-12,2727768349
HCP-0302,Vijay,Jain,Dermatology,Tier 2,10,Sagar Medical Centre,Karnal,Haryana,TER-12,6698349136
HCP-0303,Tushar,Thakur,Dermatology,Tier 3,15,Sunshine Super Specialty Hospital,Karnal,Haryana,TER-12,2024939794
HCP-0304,Shruti,Iyer,Rheumatology,Tier 3,11,Star Institute of Medical Sciences,Gurugram,Haryana,TER-12,1754393408
HCP-0305,Deepa,Subramaniam,Psychiatry,Tier 1,31,Sagar Super Specialty Hospital,Karnal,Haryana,TER-12,2113457241
HCP-0306,Akash,Khanna,Dermatology,Tier 3,12,Breach Candy Multispecialty Hospital,Gurugram,Haryana,TER-12,3249936731
HCP-0307,Ekta,Shah,Psychiatry,Tier 1,16,Sterling Super Specialty Hospital,Karnal,Haryana,TER-12,3434757387
HCP-0308,Kiran,Khanna,Rheumatology,Tier 2,15,Sunshine Healthcare,Gurugram,Haryana,TER-12,1011031667
HCP-0309,Rajesh,Das,Neurology,Tier 1,19,Narayana Super Specialty Hospital,Panipat,Haryana,TER-12,9741819989
HCP-0310,Dev,Prasad,Gastroenterology,Tier 3,9,Breach Candy Institute of Medical Sciences,Karnal,Haryana,TER-12,6669078244
HCP-0311,Dhruv,Menon,Cardiology,Tier 2,15,Sagar Hospital,Faridabad,Haryana,TER-12,9392707144
HCP-0312,Varsha,Yadav,Nephrology,Tier 3,4,Global Clinic,Karnal,Haryana,TER-12,5329194647
HCP-0313,Ekta,Bhat,Gastroenterology,Tier 3,13,Metro Clinic,Panipat,Haryana,TER-12,4332404822
HCP-0314,Vijay,Srivastava,Endocrinology,Tier 3,15,Apollo Medical Centre,Gurugram,Haryana,TER-12,7620886217
HCP-0315,Raghav,Sharma,Cardiology,Tier 3,11,Medanta Medical Centre,Panipat,Haryana,TER-12,6317889312
HCP-0316,Vikram,Joshi,Dermatology,Tier 3,9,Sagar Clinic,Gurugram,Haryana,TER-12,6894808149
HCP-0317,Arun,Patil,Endocrinology,Tier 1,17,Metro Healthcare,Jabalpur,Madhya Pradesh,TER-13,5562470175
HCP-0318,Rohit,Das,Neurology,Tier 2,30,Sunshine Multispecialty Hospital,Jabalpur,Madhya Pradesh,TER-13,6661014794
HCP-0319,Neha,Rao,Rheumatology,Tier 2,12,Medanta Medical Centre,Bhopal,Madhya Pradesh,TER-13,7225841764
HCP-0320,Rekha,Sen,Gastroenterology,Tier 2,17,Ruby Hall Multispecialty Hospital,Jabalpur,Madhya Pradesh,TER-13,4661383114
HCP-0321,Padma,Bhat,Rheumatology,Tier 3,8,Hinduja Medical Centre,Bhopal,Madhya Pradesh,TER-13,9981691030
HCP-0322,Pallavi,Dubey,Nephrology,Tier 3,7,Apollo Clinic,Gwalior,Madhya Pradesh,TER-13,8965451958
HCP-0323,Kamal,Das,Dermatology,Tier 1,18,Apollo Hospital,Indore,Madhya Pradesh,TER-13,5220094152
HCP-0324,Geeta,Menon,Dermatology,Tier 3,4,Apollo Hospital,Gwalior,Madhya Pradesh,TER-13,8069459895
HCP-0325,Arun,Deshmukh,Psychiatry,Tier 2,13,Metro Clinic,Bhopal,Madhya Pradesh,TER-13,6991473746
HCP-0326,Padma,Saxena,Gastroenterology,Tier 2,16,Aster Clinic,Indore,Madhya Pradesh,TER-13,4794276323
HCP-0327,Kalpana,Jain,Nephrology,Tier 2,21,Global Clinic,Jabalpur,Madhya Pradesh,TER-13,1261903104
HCP-0328,Deepa,Pandey,Pulmonology,Tier 2,28,Global Super Specialty Hospital,Indore,Madhya Pradesh,TER-13,8358870981
HCP-0329,Kapil,Bose,Rheumatology,Tier 2,20,Aster Medical Centre,Gwalior,Madhya Pradesh,TER-13,5406906896
HCP-0330,Suresh,Khanna,Psychiatry,Tier 2,26,Columbia Asia Medical Centre,Gwalior,Madhya Pradesh,TER-13,1430073711
HCP-0331,Siddharth,Sen,Cardiology,Tier 3,20,Wockhardt Multispecialty Hospital,Indore,Madhya Pradesh,TER-13,1746087503
HCP-0332,Aarti,Prasad,Rheumatology,Tier 3,13,Metro Healthcare,Bhopal,Madhya Pradesh,TER-13,5073211715
