rep_id,rep_name,territory_id,total_activities,total_visits,total_calls,total_meetings,total_sample_drops,unique_hcps_covered,avg_duration,total_samples,positive_outcomes,followup_outcomes,active_days,positive_outcome_rate,avg_activities_per_day,territory_rx_revenue,est_rx_lift_per_visit,territory_total_hcps,hcp_coverage_pct
REP-001,Rajesh Sharma,TER-01,166,31,66,28,22,7,28.6,226,38,26,150,0.2289,1.11,169375475.11,1250646.65,36,19.44
REP-002,Priya Patel,TER-01,310,102,91,45,48,19,37.8,941,140,44,240,0.4516,1.29,169375475.11,749901.61,36,52.78
REP-003,Amit Kumar,TER-01,423,163,105,45,77,28,50.7,1819,260,51,313,0.6147,1.35,169375475.11,638742.97,36,77.78
REP-004,Neha Gupta,TER-02,355,134,92,49,60,24,51.1,1490,197,43,262,0.5549,1.35,123214786.84,510237.95,31,77.42
REP-005,Vikram Singh,TER-02,103,24,25,28,10,10,29.1,135,27,13,93,0.2621,1.11,123214786.84,1345608.15,31,32.26
REP-006,Sunita Reddy,TER-02,374,143,84,55,66,25,49.5,1597,218,49,279,0.5829,1.34,123214786.84,502251.04,31,80.65
REP-007,Sanjay Verma,TER-03,296,95,80,41,51,16,37.5,860,114,47,232,0.3851,1.28,174397927.93,706954.13,33,48.48
REP-008,Kavita Nair,TER-03,292,94,96,38,29,19,38.2,785,130,41,243,0.4452,1.2,174397927.93,825978.27,33,57.58
REP-009,Deepak Joshi,TER-03,312,112,77,46,50,18,37.9,1004,118,57,242,0.3782,1.29,174397927.93,588904.43,33,54.55
REP-010,Anjali Mehta,TER-04,274,78,101,31,30,14,38.4,606,114,39,212,0.4161,1.29,99412603.01,530328.0,29,48.28
REP-011,Arun Rao,TER-04,316,117,97,37,37,13,36.2,810,127,37,246,0.4019,1.28,99412603.01,341486.54,29,44.83
REP-012,Pooja Iyer,TER-04,264,84,70,53,35,17,37.5,696,114,31,207,0.4318,1.28,99412603.01,511028.12,29,58.62
REP-013,Rohit Banerjee,TER-05,162,42,48,25,21,5,29.5,298,39,26,143,0.2407,1.13,140263450.17,803843.15,27,18.52
REP-014,Meera Das,TER-05,254,84,74,37,29,15,36.8,686,113,38,207,0.4449,1.23,140263450.17,742895.35,27,55.56
REP-015,Nikhil Mishra,TER-06,440,174,92,57,83,11,49.7,1935,243,45,325,0.5523,1.35,42822501.72,135924.53,14,78.57
REP-016,Swati Chauhan,TER-06,156,39,49,26,20,5,28.8,247,41,21,138,0.2628,1.13,42822501.72,288557.78,14,35.71
REP-017,Anand Yadav,TER-06,81,21,23,14,12,4,31.1,105,31,9,79,0.3827,1.03,42822501.72,780389.11,14,28.57
REP-018,Divya Bhat,TER-07,102,23,33,21,10,5,30.8,120,29,19,99,0.2843,1.03,103921013.97,1284554.1,20,25.0
REP-019,Vivek Kulkarni,TER-07,174,41,60,31,15,4,30.7,241,49,24,158,0.2816,1.1,103921013.97,713759.94,20,20.0
REP-020,Sneha Deshmukh,TER-08,292,94,80,45,46,17,37.5,834,112,43,244,0.3836,1.2,137784475.57,562277.92,28,60.71
REP-021,Rahul Shetty,TER-08,366,152,85,38,57,22,48.6,1600,217,44,280,0.5929,1.31,137784475.57,537450.1,28,78.57
REP-022,Shreya Menon,TER-09,131,27,52,24,11,9,29.8,155,34,12,117,0.2595,1.12,82076133.96,788842.84,23,39.13
REP-023,Pranav Tiwari,TER-09,277,71,84,45,40,13,38.2,624,118,36,218,0.426,1.27,82076133.96,492456.8,23,56.52
REP-024,Komal Dubey,TER-09,237,63,71,38,41,12,37.0,650,116,31,205,0.4895,1.16,82076133.96,637718.53,23,52.17
REP-025,Gaurav Pandey,TER-10,253,87,69,36,39,20,38.0,707,108,37,204,0.4269,1.24,247815718.84,1216006.1,32,62.5
REP-026,Shruti Saxena,TER-10,220,65,63,34,30,20,37.5,589,94,44,187,0.4273,1.18,247815718.84,1629102.41,32,62.5
REP-027,Kiran Malhotra,TER-11,338,116,107,48,37,13,37.0,890,125,56,269,0.3698,1.26,112521330.16,358710.24,22,59.09
REP-028,Pallavi Kapoor,TER-11,117,27,34,16,19,4,31.7,185,35,23,109,0.2991,1.07,112521330.16,1246486.29,22,18.18
REP-029,Siddharth Chopra,TER-12,281,80,82,45,45,9,38.2,782,125,47,227,0.4448,1.24,121587961.94,676029.07,21,42.86
REP-030,Rashmi Bose,TER-12,209,72,53,28,35,13,37.5,613,97,25,176,0.4641,1.19,121587961.94,783735.74,21,61.9
REP-031,Harsh Mukherjee,TER-13,301,101,90,45,41,15,37.7,883,135,42,239,0.4485,1.26,139756728.39,620602.9,26,57.69
REP-032,Aparna Chatterjee,TER-13,215,71,61,29,37,16,37.0,631,84,32,188,0.3907,1.14,139756728.39,769055.69,26,61.54
REP-033,Ajay Sen,TER-14,206,61,69,25,39,12,38.1,619,93,27,176,0.4515,1.17,145641563.34,1077986.33,24,50.0
REP-034,Varsha Roy,TER-14,218,74,66,32,21,12,37.3,610,88,32,186,0.4037,1.17,145641563.34,794533.77,24,50.0
REP-035,Ravi Ghosh,TER-14,323,91,91,49,63,13,37.0,961,128,54,253,0.3963,1.28,145641563.34,634261.01,24,54.17
REP-036,Tanvi Patil,TER-15,306,91,87,47,50,13,36.1,894,120,53,238,0.3922,1.29,95591879.89,411990.5,29,44.83
REP-037,Naveen Deshpande,TER-15,296,100,81,39,40,17,38.7,795,119,38,234,0.402,1.26,95591879.89,384279.36,29,58.62
REP-038,Smita Jain,TER-16,365,126,99,49,70,14,51.7,1406,200,61,270,0.5479,1.35,68152913.45,296356.99,20,70.0
REP-039,Pradeep Shah,TER-16,447,163,119,44,87,14,50.5,1890,261,50,323,0.5839,1.38,68152913.45,244137.95,20,70.0
REP-040,Bhavna Thakur,TER-16,200,64,55,27,32,9,37.4,580,83,38,164,0.415,1.22,68152913.45,441929.05,20,45.0
REP-041,Sameer Rajan,TER-17,244,70,60,37,44,10,37.3,672,104,28,195,0.4262,1.25,120142153.88,731494.09,19,52.63
REP-042,Chitra Krishnan,TER-17,293,89,96,42,39,11,35.6,802,105,49,239,0.3584,1.23,120142153.88,483808.4,19,57.89
REP-043,Arjun Subramaniam,TER-17,131,45,38,17,13,7,29.5,215,37,13,121,0.2824,1.08,120142153.88,753958.76,19,36.84
REP-044,Heena Venkatesh,TER-18,351,118,102,53,63,17,50.1,1459,193,43,265,0.5499,1.32,103759426.14,483536.51,23,73.91
REP-045,Mohan Narayan,TER-18,270,87,71,46,32,12,37.7,800,119,37,214,0.4407,1.26,103759426.14,525595.16,23,52.17
REP-046,Isha Prasad,TER-19,204,65,59,27,30,11,37.0,497,90,26,174,0.4412,1.17,165578330.42,1123894.76,22,50.0
REP-047,Gopal Srivastava,TER-19,200,72,54,36,19,11,38.1,526,87,30,168,0.435,1.19,165578330.42,1000369.08,22,50.0
REP-048,Kalpana Khanna,TER-20,296,99,67,57,43,12,38.2,794,136,33,240,0.4595,1.23,159215952.26,738987.17,21,57.14
REP-049,Tarun Agarwal,TER-20,382,141,101,44,72,15,49.2,1567,216,39,275,0.5654,1.39,159215952.26,638444.68,21,71.43
REP-050,Lakshmi Pillai,TER-20,416,143,102,46,96,15,49.7,1687,237,48,299,0.5697,1.39,159215952.26,634302.99,21,71.43
